Order_ID,Product_ID,Product_Line,Product_Category,Product_Group,Product_Name,Supplier_ID,Supplier_Name,Customer_ID,Customer_Name,Customer_Country,Customer_Gender,Customer_Age_Group,Customer_Age,Customer_Group,Customer_Type,Order_Type,Order_Date,Delivery_Date,Quantity,Total_Retail_Price,Profit,Days_To_Deliver
1239755527,210201000130,Children,Children Sports,Tracker Kid's Clothes,Toddler Jogger Babyjogger,2963,3Top Sports,6967,Margaret Ann Chivers,GB,F,31-45 years,38,Orion Club Gold members,Gold high activity,1,24JUL2018,24JUL2018,2,59.20,32.80,0
1231556307,230100500081,Outdoors,Outdoors,Outdoor Gear,Lucky Tech Classic Rain Pants,772,AllSeasons Outdoor Clothing,6979,Charles Halas,US,M,31-45 years,33,Orion Club Gold members,Gold low activity,1,11OCT2015,11OCT2015,1,73.00,42.65,0
1231717837,220100100146,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Fizz Down Fill Jacket,1303,Eclipse Inc,6979,Charles Halas,US,M,31-45 years,33,Orion Club Gold members,Gold low activity,1,09NOV2015,09NOV2015,2,341.60,170.60,0
1242946813,230100200002,Outdoors,Outdoors,Backpacks,"Backpack Black/Blue,600 Gr.20 Litre",755,Top Sports,6997,Grey Glavinic,AU,F,61-75 years,73,Orion Club members,Club medium activity,1,31JUL2019,31JUL2019,1,53.90,28.10,0
1241930625,220200200014,Clothes & Shoes,Shoes,Shoes,Dubby Low Men's Street Shoes,109,Petterson AB,27,Cynthia Mccluney,US,F,31-45 years,38,No membership,No member status,2,09APR2019,14APR2019,1,90.00,49.10,5
1231392762,230100600023,Outdoors,Outdoors,Sleepingbags,"Expedition 10,Small,Left,Blue Ribbon",755,Top Sports,36,Phenix Hill,US,M,31-45 years,43,No membership,No member status,2,11SEP2015,13SEP2015,2,146.80,73.20,2
1242211198,230100200057,Outdoors,Outdoors,Backpacks,Victor Grey/Red Men's Backpack,755,Top Sports,139,Elisabeth Andersson,SE,F,61-75 years,68,Orion Club members,Club high activity,2,10MAY2019,12MAY2019,2,453.60,242.50,2
1231002241,220101200029,Clothes & Shoes,Clothes,Street Wear,Tyfoon Oliver Sweatshirt,11427,Typhoon Clothing,171,Robert Bowerman,AU,M,31-45 years,33,Orion Club members,Club high activity,2,03JUL2015,06JUL2015,1,52.30,29.65,3
1240448867,240700400008,Sports,Team Sports,Soccer,Bruce Lance,5810,Teamsports Inc,223,Javier Zamora,ES,M,15-30 years,21,Orion Club Gold members,Gold high activity,2,19OCT2018,22OCT2018,1,27.90,15.80,3
1237387197,220200100211,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Stormy,1303,Eclipse Inc,252,A.E. Tolboom,NL,M,46-60 years,58,Orion Club Gold members,Gold medium activity,2,19OCT2017,22OCT2017,1,105.50,52.65,3
1230888849,220101400123,Clothes & Shoes,Clothes,Tracker Clothes,Centercourt Men's Tennis Shorts,2963,3Top Sports,308,Montserrat Álvarez de la Mata,ES,F,31-45 years,38,Orion Club members,Club low activity,2,12JUN2015,16JUN2015,3,129.30,71.40,4
1239115863,230100700011,Outdoors,Outdoors,Tents,Hurricane 4,109,Petterson AB,358,Bodo Eschwé-Steinpichler,DE,M,15-30 years,23,Orion Club members,Club low activity,2,05MAY2018,06MAY2018,3,849.90,499.35,1
1233600362,240300100031,Sports,Indoor Sports,Fitness,Letour Spinner Bike,16542,TrimSport B.V.,374,Irene Bolsenkötter,DE,F,46-60 years,53,Orion Club members,Club low activity,2,28AUG2016,02SEP2016,1,438.20,211.40,5
1241588765,240100400021,Sports,Assorted Sports Articles,Skates,Bladeline S-Fitness In-Line Skates,3815,Roll-Over Inc,393,Georgina Shafiei,US,F,46-60 years,48,Orion Club members,Club low activity,2,02MAR2019,05MAR2019,1,91.60,45.85,3
1242411924,220100200005,Clothes & Shoes,Clothes,Green Tomato,Green Lime Board Pants Ii,18139,Green Lime Sports Inc,396,Carlo Albertotti,IT,M,31-45 years,43,No membership,No member status,2,01JUN2019,07JUN2019,2,143.40,86.10,6
1237963211,210200900039,Children,Children Sports,"Osprey, Kids",Osprey Girl's Top,3664,Triple Sportswear Inc,422,Pin Mostafa,AU,M,46-60 years,58,Orion Club members,Club high activity,2,16DEC2017,21DEC2017,2,33.80,18.30,5
1240461281,230100100035,Outdoors,Outdoors,Anoraks & Parkas,Biker Pants,772,AllSeasons Outdoor Clothing,474,P.J. Joosen,NL,M,31-45 years,38,Orion Club members,Club high activity,2,20OCT2018,21OCT2018,1,70.80,41.00,1
1238059541,240400300033,Sports,Racket Sports,Tennis,Smasher Polo-Shirt w/V-Neck,1280,British Sports Ltd,480,Jennifer Hartwick,US,F,46-60 years,58,Orion Club Gold members,Gold medium activity,2,25DEC2017,27DEC2017,2,71.40,42.70,2
1241895603,230100700011,Outdoors,Outdoors,Tents,Hurricane 4,109,Petterson AB,551,Blu Peachey,US,M,31-45 years,38,No membership,No member status,2,05APR2019,10APR2019,1,288.90,169.75,5
1231539866,240800200058,Sports,Winter Sports,Winter Sports,"South Vally Iii,Black",16814,CrystalClear Optics Inc,551,Blu Peachey,US,M,31-45 years,38,No membership,No member status,2,08OCT2015,14OCT2015,1,40.40,22.15,6
1235672984,220200200015,Clothes & Shoes,Shoes,Shoes,Dubby Low Men's Street Shoes Large,109,Petterson AB,559,Inga Tücking,DE,F,31-45 years,33,No membership,No member status,2,03MAY2017,08MAY2017,3,315.30,172.05,5
1239973507,240300100049,Sports,Indoor Sports,Fitness,Wrist Weight  2.25 Kg,16542,TrimSport B.V.,559,Inga Tücking,DE,F,31-45 years,33,No membership,No member status,2,21AUG2018,22AUG2018,1,19.90,11.00,1
1241683717,220100500026,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,2995,Van Dammeren International,610,Chishu Braim,GB,M,46-60 years,53,No membership,No member status,2,13MAR2019,17MAR2019,1,63.00,34.30,4
1242295681,230100600039,Outdoors,Outdoors,Sleepingbags,Tipee Twin Blue/Orange,16422,Outback Outfitters Ltd,647,Peter Hefner,DE,M,15-30 years,19,Orion Club Gold members,Gold high activity,2,20MAY2019,25MAY2019,3,381.30,198.90,5
1242125078,240400300012,Sports,Racket Sports,Tennis,Anthony Women's Tennis Cable Pullover,4646,Mayday Inc,647,Peter Hefner,DE,M,15-30 years,19,Orion Club Gold members,Gold high activity,2,01MAY2019,06MAY2019,2,126.00,73.70,5
1236130105,220101300012,Clothes & Shoes,Clothes,T-Shirts,Men's T-Shirt Small Logo,3298,A Team Sports,763,Philippe Román,ES,M,15-30 years,28,No membership,No member status,2,17JUN2017,20JUN2017,3,57.00,31.20,3
1237373463,210200500018,Children,Children Sports,"Lucky Guy, Kids",Wyoming Fleece Top,772,AllSeasons Outdoor Clothing,866,Nourredine Gallois,FR,M,46-60 years,48,Orion Club Gold members,Gold medium activity,2,18OCT2017,19OCT2017,1,40.00,21.40,1
1232840778,210201000158,Children,Children Sports,Tracker Kid's Clothes,Wa.vest Children's Vest,2963,3Top Sports,879,Neil Verlander,GB,M,15-30 years,19,Orion Club Gold members,Gold medium activity,2,06MAY2016,07MAY2016,1,42.60,23.15,1
1230393808,210201000086,Children,Children Sports,Tracker Kid's Clothes,Nwt T-shirt Children's T-shirt,2963,3Top Sports,886,Jamesanna Desloge,US,F,15-30 years,,Orion Club Gold members,Gold low activity,2,13MAR2015,16MAR2015,1,17.10,9.45,3
1238041898,240600100158,Sports,Swim Sports,Bathing Suits,White Silicone Swim Cap,6153,Nautlius SportsWear Inc,917,Edward Gerhard,US,M,31-45 years,43,Orion Club Gold members,Gold high activity,2,23DEC2017,27DEC2017,1,5.70,3.40,4
1242682685,230100100049,Outdoors,Outdoors,Anoraks & Parkas,Lh Classic Reinforced Cargo Pants,772,AllSeasons Outdoor Clothing,1021,Rosa Tamura,US,F,46-60 years,48,No membership,No member status,2,01JUL2019,03JUL2019,1,57.90,33.50,2
1239836926,230100400028,Outdoors,Outdoors,Knitted Accessories,Twain Polar Headband,13198,Twain Inc,1060,Göran Alsterlund,SE,M,46-60 years,58,Orion Club members,Club medium activity,2,03AUG2018,06AUG2018,1,13.90,8.45,3
1239060254,220200100222,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Tuned Percision,1303,Eclipse Inc,1110,Willi Schliffke,DE,M,15-30 years,23,Orion Club Gold members,Gold low activity,2,28APR2018,01MAY2018,1,109.00,48.95,3
1236304618,240800100067,Sports,Winter Sports,Ski Dress,Mayday Men's Serious Pant,4646,Mayday Inc,1175,Rika Krutza,US,M,31-45 years,33,Orion Club Gold members,Gold medium activity,2,04JUL2017,07JUL2017,1,284.40,163.15,3
1240299236,230100300001,Outdoors,Outdoors,Gloves & Mittens,Adult Mitten,772,AllSeasons Outdoor Clothing,1239,Tryon Dalleo,US,M,46-60 years,58,No membership,No member status,2,30SEP2018,04OCT2018,2,25.40,13.90,4
1243920069,240500100030,Sports,Running - Jogging,Jogging,SweatPants Sweat Pants,3298,A Team Sports,1331,Else Gade Jensen,DK,F,46-60 years,48,Orion Club Gold members,Gold high activity,2,15NOV2019,21NOV2019,1,54.80,30.50,6
1241150414,220100300039,Clothes & Shoes,Clothes,Knitwear,Mayday Stripe Pullover,4646,Mayday Inc,1406,J P Papakinakopoulos,GR,M,15-30 years,28,Orion Club Gold members,Gold medium activity,2,13JAN2019,19JAN2019,2,408.80,234.50,6
1238207092,240800200020,Sports,Winter Sports,Winter Sports,"C.A.M.,Bone",16814,CrystalClear Optics Inc,1526,Renee Sloane,US,F,15-30 years,21,Orion Club members,Club low activity,2,11JAN2018,15JAN2018,4,734.40,400.40,4
1235597400,240400200051,Sports,Racket Sports,Racket Sports,Grandslam Hammer 6.2 Tennis Racket,17832,GrandSlam Sporting Goods Ltd,1527,Netter Brueggeman,US,F,46-60 years,58,Orion Club Gold members,Gold medium activity,2,25APR2017,01MAY2017,1,186.30,97.50,6
1233134253,240200100183,Sports,Golf,Golf,Proplay Men's Tour Force Ti 5w,2995,Van Dammeren International,1529,Walter Saxer,CH,M,46-60 years,58,Orion Club members,Club high activity,2,19JUN2016,20JUN2016,4,382.80,191.00,1
1238475407,240200200080,Sports,Golf,Golf Clothes,Release Golf Sweatshirt w/Logo(1/100),7511,Mike Schaeffer Inc,1543,Felipe Maravall,ES,M,15-30 years,19,Orion Club members,Club high activity,2,14FEB2018,16FEB2018,1,93.80,84.40,2
1238708529,240200100077,Sports,Golf,Golf,Expert Men's Firesole Loose Iron,13198,Twain Inc,1589,Carla Maria Frignati,IT,F,15-30 years,28,Orion Club Gold members,Gold low activity,2,15MAR2018,20MAR2018,1,149.10,58.40,5
1231382807,240300100037,Sports,Indoor Sports,Fitness,Topgun Evb-10 Vinyl-Dumbbells 4.5,16542,TrimSport B.V.,1590,Outi Schwalb,DE,F,31-45 years,38,No membership,No member status,2,10SEP2015,12SEP2015,1,21.70,11.95,2
1235455493,240800100082,Sports,Winter Sports,Ski Dress,Nofa Jacket,15218,Miller Trading Inc,1605,Marchi King,US,M,46-60 years,48,Orion Club members,Club high activity,2,11APR2017,16APR2017,1,238.40,130.40,5
1238089763,240500100046,Sports,Running - Jogging,Jogging,Triffy Polyester Pants,13314,Triffy B.V.,1719,Wakili Herring,US,F,46-60 years,58,Orion Club Gold members,Gold low activity,2,28DEC2017,03JAN2018,3,232.80,158.25,6
1239258475,220100100418,Clothes & Shoes,Clothes,Eclipse Clothing,"Trois Fit Stretch Short, Essentials",1303,Eclipse Inc,1726,Tajul Blight,AU,M,31-45 years,38,Orion Club members,Club low activity,2,23MAY2018,28MAY2018,2,57.80,28.70,5
1237703138,240100100654,Sports,Assorted Sports Articles,Assorted Sports articles,Montevideo Men's Shorts,4742,Luna sastreria S.A.,1745,Doris Mittag,AT,F,46-60 years,53,Orion Club Gold members,Gold high activity,2,20NOV2017,22NOV2017,1,45.20,27.05,2
1241017182,220200100115,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Zoom Seismic-X-Training,1303,Eclipse Inc,1756,Susanne Kellermann,DE,F,46-60 years,,Orion Club members,Club low activity,2,29DEC2018,03JAN2019,2,296.20,147.90,5
1238840324,240500200104,Sports,Running - Jogging,Running Clothes,Romano Women's Classic Jacket,5922,Force Sports,1768,Medwick Minguez,US,M,15-30 years,23,Orion Club members,Club medium activity,2,31MAR2018,02APR2018,2,108.00,63.00,2
1231605255,220100300001,Clothes & Shoes,Clothes,Knitwear,Fleece Jacket Compass,772,AllSeasons Outdoor Clothing,1770,Dez Geffs,GB,M,31-45 years,33,Orion Club members,Club high activity,2,20OCT2015,24OCT2015,1,90.20,51.90,4
1243398711,240400100012,Sports,Racket Sports,Badminton,Badminton String Roll 200 Mt,1280,British Sports Ltd,1776,Blonnie Holste,US,M,15-30 years,19,Orion Club Gold members,Gold medium activity,2,18SEP2019,23SEP2019,1,496.30,424.95,5
1239713081,230100500081,Outdoors,Outdoors,Outdoor Gear,Lucky Tech Classic Rain Pants,772,AllSeasons Outdoor Clothing,1876,Lidia Yassouridis,DE,F,15-30 years,,No membership,No member status,2,19JUL2018,22JUL2018,4,292.00,170.60,3
1233496814,240100100501,Sports,Assorted Sports Articles,Assorted Sports articles,Teen Team 06 Iris/Blue,13198,Twain Inc,1906,Duytan Milman,US,M,15-30 years,23,No membership,No member status,2,12AUG2016,14AUG2016,2,39.20,20.50,2
1244295720,220200300062,Clothes & Shoes,Shoes,Tracker Shoes,Damaskus Women's Running Shoes,2963,3Top Sports,1922,Sabine Niesten,NL,F,31-45 years,43,Orion Club Gold members,Gold high activity,2,26DEC2019,28DEC2019,4,418.80,228.20,2
1238793208,240500200082,Sports,Running - Jogging,Running Clothes,Force Short Sprinter Men's Tights,5922,Force Sports,1939,Vivi Agnete Ingstrup,DK,F,31-45 years,33,Orion Club Gold members,Gold medium activity,2,26MAR2018,28MAR2018,1,39.20,22.75,2
1238932222,220101400002,Clothes & Shoes,Clothes,Tracker Clothes,2-Layer Cotton,2963,3Top Sports,2015,Geoff Shah,GB,M,15-30 years,23,No membership,No member status,2,12APR2018,17APR2018,1,104.10,56.70,5
1238878794,240100400021,Sports,Assorted Sports Articles,Skates,Bladeline S-Fitness In-Line Skates,3815,Roll-Over Inc,2057,Jinhua Lackey,US,F,15-30 years,28,No membership,No member status,2,05APR2018,08APR2018,2,183.20,91.70,3
1239898195,220200100060,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air One Eighty  Shoes,1303,Eclipse Inc,2085,Roberto Robbi,IT,M,15-30 years,19,Orion Club Gold members,Gold medium activity,2,11AUG2018,27AUG2018,2,110.80,52.10,16
1234766340,240100100273,Sports,Assorted Sports Articles,Assorted Sports articles,Glove Ski Gloves,50,Scandinavian Clothing A/S,2118,Tangye Smith,US,F,15-30 years,21,No membership,No member status,2,03FEB2017,05FEB2017,1,16.90,9.30,2
1241207659,230100100017,Outdoors,Outdoors,Anoraks & Parkas,Men's Jacket Rem,50,Scandinavian Clothing A/S,2135,R.N. Roijen,NL,M,15-30 years,21,Orion Club Gold members,Gold low activity,2,19JAN2019,22JAN2019,2,350.60,200.70,3
1233503987,240500200088,Sports,Running - Jogging,Running Clothes,Maxrun Long-sleeved T-Shirt,5922,Force Sports,2194,Elizabeth Strothman,US,F,15-30 years,28,Orion Club Gold members,Gold low activity,2,13AUG2016,19AUG2016,3,119.10,62.40,6
1230285075,210201000043,Children,Children Sports,Tracker Kid's Clothes,Kaitum Children's Swimming Trunks S,2963,3Top Sports,2287,Samantha Lequertier,FR,F,15-30 years,28,Orion Club Gold members,Gold high activity,2,21FEB2015,27FEB2015,1,12.20,6.70,6
1232852185,230100700004,Outdoors,Outdoors,Tents,Expedition Dome 3,16422,Outback Outfitters Ltd,2289,Herbert Bahner,DE,M,31-45 years,43,No membership,No member status,2,08MAY2016,10MAY2016,2,720.00,322.00,2
1243889544,240100400147,Sports,Assorted Sports Articles,Skates,Twain Tr7 Men's Roller Skates,13198,Twain Inc,2315,Suzie Ryland,AU,F,31-45 years,43,No membership,No member status,2,12NOV2019,17NOV2019,3,797.70,403.20,5
1239743824,220100700038,Clothes & Shoes,Clothes,Orion,Power Dmx Wide Shoes,16733,Fuller Trading Co.,2330,Sheila Bricout,BE,F,31-45 years,43,Orion Club Gold members,Gold high activity,2,23JUL2018,25JUL2018,2,212.40,111.20,2
1239730033,230100600026,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Large,Right,Forestgreen",755,Top Sports,2395,Karl-Albert Duhl,DE,M,15-30 years,19,Orion Club members,Club high activity,2,21JUL2018,24JUL2018,2,237.20,118.40,3
1241073869,240500100005,Sports,Running - Jogging,Jogging,Pants Ozone,772,AllSeasons Outdoor Clothing,2442,John Vanlare,US,M,15-30 years,23,Orion Club Gold members,Gold low activity,2,04JAN2019,09JAN2019,2,355.00,205.80,5
1243000625,220200200009,Clothes & Shoes,Shoes,Shoes,Cruise 1984 Men's Street Shoes,109,Petterson AB,2497,Mary Kekas,US,F,31-45 years,43,Orion Club Gold members,Gold high activity,2,05AUG2019,10AUG2019,2,118.00,64.30,5
1237220805,240500200101,Sports,Running - Jogging,Running Clothes,Polar Jacket,5922,Force Sports,2552,Miguel Espinosa,ES,M,15-30 years,21,Orion Club members,Club high activity,2,03OCT2017,08OCT2017,1,119.40,69.65,5
1238106439,240600100189,Sports,Swim Sports,Bathing Suits,Riviera Bikini,4742,Luna sastreria S.A.,2552,Miguel Espinosa,ES,M,15-30 years,21,Orion Club members,Club high activity,2,30DEC2017,04JAN2018,1,58.60,33.80,5
1237184125,210200500006,Children,Children Sports,"Lucky Guy, Kids","Rain Suit, Plain w/backpack Jacket",772,AllSeasons Outdoor Clothing,2642,Mike Corine,GB,M,31-45 years,33,Orion Club Gold members,Gold high activity,2,29SEP2017,01OCT2017,2,48.00,24.10,2
1242781175,240200100134,Sports,Golf,Golf,Hi-fly Xl2000 Extra Long 3-pack,2995,Van Dammeren International,2651,Amedeo Fratoni,IT,M,31-45 years,33,Orion Club Gold members,Gold high activity,2,12JUL2019,17JUL2019,2,19.20,9.70,5
1244034181,240500200005,Sports,Running - Jogging,Running Clothes,Reflection Band,5922,Force Sports,2653,Carlie Lynch,US,F,15-30 years,23,Orion Club members,Club low activity,2,27NOV2019,28NOV2019,2,11.80,6.30,1
1238902432,240700400034,Sports,Team Sports,Soccer,Soccer Mjf 2000 Size 4 Black/Yellow,5810,Teamsports Inc,2701,Joshua Macchia,US,M,46-60 years,58,Orion Club Gold members,Gold low activity,2,08APR2018,10APR2018,2,28.80,15.90,2
1238412875,220101400366,Clothes & Shoes,Clothes,Tracker Clothes,Comfort Pants,14682,Greenline Sports Ltd,2745,Andrena Cheshire,GB,F,15-30 years,23,Orion Club members,Club medium activity,2,06FEB2018,08FEB2018,1,76.30,38.20,2
1243143419,240400200024,Sports,Racket Sports,Racket Sports,Aftm Swing Power 500 Sr Black/Silver/Red,1280,British Sports Ltd,2758,Bernhardt Hailu,US,M,31-45 years,38,Orion Club members,Club low activity,2,21AUG2019,22AUG2019,3,355.20,206.85,1
1232132505,240100100325,Sports,Assorted Sports Articles,Assorted Sports articles,Jeff's Hockey,1684,Magnifico Sports,2826,Aquila Teakell,US,F,46-60 years,53,Orion Club members,Club high activity,2,19JAN2016,20JAN2016,1,479.30,239.70,1
1234345435,230100600033,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Medium,Right/Blue/Black",755,Top Sports,2880,José Luis Galiano Segura,ES,M,46-60 years,53,Orion Club Gold members,Gold medium activity,2,18DEC2016,20DEC2016,1,85.10,44.45,2
1239693217,230100500095,Outdoors,Outdoors,Outdoor Gear,Men's Sports Pullover,4646,Mayday Inc,3038,J.J.H. Levinsohn,NL,F,31-45 years,38,Orion Club Gold members,Gold medium activity,2,16JUL2018,18JUL2018,2,203.40,119.40,2
1230716219,230100100036,Outdoors,Outdoors,Anoraks & Parkas,Brisbane Men's Shorts,50,Scandinavian Clothing A/S,3064,Madeleine Waesterberg,SE,F,46-60 years,53,No membership,No member status,2,11MAY2015,12MAY2015,1,34.30,18.35,1
1232069052,240700400010,Sports,Team Sports,Soccer,Enland Player Shirt,14593,Fga Sports Inc,3065,Demetrics Maccullough,US,F,46-60 years,48,Orion Club Gold members,Gold low activity,2,09JAN2016,10JAN2016,1,61.30,29.35,1
1239610883,240200100153,Sports,Golf,Golf,"Men's.l Men's Winter Gloves, Large",2995,Van Dammeren International,3191,Silvio Hernández Rubio,ES,M,31-45 years,43,Orion Club Gold members,Gold high activity,2,06JUL2018,09JUL2018,2,56.00,30.90,3
1232922162,220101300003,Clothes & Shoes,Clothes,T-Shirts,"Top w/Zipper and Sleeve, Multi Chall",3298,A Team Sports,3197,Karen d Haria,GB,F,31-45 years,43,Orion Club Gold members,Gold medium activity,2,18MAY2016,23MAY2016,3,120.30,66.75,5
1240444730,240700400034,Sports,Team Sports,Soccer,Soccer Mjf 2000 Size 4 Black/Yellow,5810,Teamsports Inc,3213,Shanna Farawi,US,F,31-45 years,38,Orion Club Gold members,Gold high activity,2,18OCT2018,20OCT2018,1,14.40,7.95,2
1244038117,240400300009,Sports,Racket Sports,Tennis,Anthony Retro Men's Tennis Polo,4646,Mayday Inc,3251,Jesper Bildsøe Vinholt,DK,M,15-30 years,23,Orion Club Gold members,Gold low activity,2,28NOV2019,02DEC2019,1,67.10,39.30,4
1244030345,240100300001,Sports,Assorted Sports Articles,Petanque - Boule,Boule Set 6-pack Lux,4514,Royal Darts Ltd,3267,Monique Boulanger,FR,F,15-30 years,19,No membership,No member status,2,27NOV2019,28NOV2019,1,36.10,17.90,1
1239310647,220101400174,Clothes & Shoes,Clothes,Tracker Clothes,Highnoon Short,2963,3Top Sports,3363,Lyndsay Eves,GB,F,46-60 years,53,Orion Club Gold members,Gold high activity,2,29MAY2018,02JUN2018,1,13.20,6.55,4
1242462609,240500200093,Sports,Running - Jogging,Running Clothes,Maxrun Running Tights,5922,Force Sports,3367,Ketty Solveig Sekunda,DK,F,46-60 years,48,Orion Club Gold members,Gold high activity,2,07JUN2019,08JUN2019,2,83.40,43.90,1
1241771939,210200400077,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Children's Terra Sebec(Bg) Shoes,1303,Eclipse Inc,3433,Jeck Pears,AU,M,31-45 years,33,No membership,No member status,2,23MAR2019,27MAR2019,2,69.60,34.60,4
1243059751,220101400112,Clothes & Shoes,Clothes,Tracker Clothes,Casual.Pants Open Tracking Pants,2963,3Top Sports,3442,Greg Fitt,GB,M,46-60 years,48,Orion Club Gold members,Gold low activity,2,12AUG2019,18AUG2019,2,83.40,45.60,6
1230344199,210201000099,Children,Children Sports,Tracker Kid's Clothes,Pa.woven Girl's Pants,2963,3Top Sports,3454,Brantly Perkowski,US,M,46-60 years,53,Orion Club Gold members,Gold low activity,2,04MAR2015,05MAR2015,1,35.40,19.25,1
1242145250,240100200014,Sports,Assorted Sports Articles,Darts,Pacific 95% 23 Gram,4514,Royal Darts Ltd,3507,Thierry Barens,FR,M,46-60 years,48,No membership,No member status,2,03MAY2019,06MAY2019,1,55.40,32.60,3
1234558477,220200300066,Clothes & Shoes,Shoes,Tracker Shoes,Hawk Logo Women's Tennis Shoes,2963,3Top Sports,3594,Claudia Gerich,DE,F,15-30 years,28,No membership,No member status,2,14JAN2017,17JAN2017,2,70.60,38.40,3
1238185628,230100600041,Outdoors,Outdoors,Sleepingbags,"Trekker  Large Sleeping Bag, Right, Graphite/",755,Top Sports,3616,Hans Holger Teige,DE,M,46-60 years,58,No membership,No member status,2,09JAN2018,15JAN2018,1,67.50,35.35,6
1236773005,240800100011,Sports,Winter Sports,Ski Dress,Ski Pants,772,AllSeasons Outdoor Clothing,3626,Richard Bermudez,US,M,46-60 years,48,No membership,No member status,2,19AUG2017,24AUG2017,1,136.60,77.80,5
1232702150,230100400008,Outdoors,Outdoors,Knitted Accessories,Breaker Fleece Head Band,4793,Norsok A/S,3721,Husnu Aydemir,TR,F,15-30 years,28,Orion Club members,Club high activity,2,15APR2016,18APR2016,1,10.30,6.40,3
1238343725,240500100058,Sports,Running - Jogging,Jogging,"Woman Sweat with small Zipper, Big Logo",3298,A Team Sports,3770,Nancy Ferracane,US,F,46-60 years,53,Orion Club members,Club high activity,2,28JAN2018,29JAN2018,1,48.00,26.70,1
1238183187,240100400088,Sports,Assorted Sports Articles,Skates,Relation Roller Skates,1684,Magnifico Sports,3770,Nancy Ferracane,US,F,46-60 years,53,Orion Club members,Club high activity,2,08JAN2018,09JAN2018,1,182.60,95.70,1
1235039655,240100400044,Sports,Assorted Sports Articles,Skates,Perfect Fit Men's Roller Skates,13198,Twain Inc,3802,Frederick Leinwand,US,M,15-30 years,23,Orion Club Gold members,Gold low activity,2,01MAR2017,07MAR2017,1,367.70,186.00,6
1236392811,240700400020,Sports,Team Sports,Soccer,Norwood Player Shirt,14593,Fga Sports Inc,4004,José María Parés Salvador,ES,M,46-60 years,58,No membership,No member status,2,13JUL2017,18JUL2017,3,226.80,108.75,5
1238686544,240800100041,Sports,Winter Sports,Ski Dress,Helmsdale Ski Jacket,772,AllSeasons Outdoor Clothing,4008,Louay Larock,US,M,15-30 years,19,Orion Club Gold members,Gold medium activity,2,12MAR2018,15MAR2018,1,292.50,170.75,3
1231102993,220200100038,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Exploraid Shoes,1303,Eclipse Inc,4021,d.J.M. Schipper,NL,M,15-30 years,23,Orion Club Gold members,Gold high activity,2,21JUL2015,23JUL2015,2,213.20,106.40,2
1236090739,220100100427,Clothes & Shoes,Clothes,Eclipse Clothing,Watchit 10 Black,1303,Eclipse Inc,4071,Marie-Louise Miles,GB,F,46-60 years,58,Orion Club members,Club medium activity,2,13JUN2017,19JUN2017,2,125.80,62.70,6
1238840397,240100100699,Sports,Assorted Sports Articles,Assorted Sports articles,Stout Socks,4742,Luna sastreria S.A.,4078,Savon Desilvey,US,F,31-45 years,38,Orion Club Gold members,Gold low activity,2,31MAR2018,03APR2018,1,11.60,6.95,3
1231680953,230100600038,Outdoors,Outdoors,Sleepingbags,Tipee Summer Sleeping Bag,16422,Outback Outfitters Ltd,4108,Thomas Schlottau,DE,M,31-45 years,38,Orion Club Gold members,Gold medium activity,2,03NOV2015,08NOV2015,1,112.50,57.55,5
1234327448,240500200100,Sports,Running - Jogging,Running Clothes,Original Running Pants,5922,Force Sports,4140,Les Stephens,US,M,15-30 years,23,No membership,No member status,2,15DEC2016,23DEC2016,2,45.40,23.70,8
1236397652,240500100029,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood Big Logo,3298,A Team Sports,4162,John Pendergrass,US,M,31-45 years,33,Orion Club members,Club medium activity,2,13JUL2017,14JUL2017,3,176.70,98.40,1
1231723228,240500200092,Sports,Running - Jogging,Running Clothes,Maxrun Running T-Shirt,5922,Force Sports,4187,Susan de Feo,US,F,46-60 years,53,No membership,No member status,2,10NOV2015,15NOV2015,1,32.70,17.00,5
1239082405,220200200067,Clothes & Shoes,Shoes,Shoes,Twain Inco Women's Street Shoes,13198,Twain Inc,4210,Malte Gruszczynski,DE,M,15-30 years,28,No membership,No member status,2,01MAY2018,02MAY2018,1,90.70,51.20,1
1232713356,240500100053,Sports,Running - Jogging,Jogging,Triffy Top with Hood,13314,Triffy B.V.,4258,John Reinhard Josephsen,DK,M,15-30 years,21,Orion Club Gold members,Gold high activity,2,17APR2016,18APR2016,3,252.30,151.20,1
1239980846,240100100228,Sports,Assorted Sports Articles,Assorted Sports articles,Croix62 62mm Clear Red,1684,Magnifico Sports,4297,Frances Pallarés Martínez,AD,M,31-45 years,33,Orion Club members,Club high activity,2,22AUG2018,25AUG2018,2,12.80,7.00,3
